,0,1
522,2021-06-21T00:00:00Z,345642356.4054464
523,2021-06-22T00:00:00Z,348120438.14597034
524,2021-06-23T00:00:00Z,348737326.0500002
525,2021-06-24T00:00:00Z,349020289.1195776
526,2021-06-25T00:00:00Z,349496263.6594576
527,2021-06-26T00:00:00Z,349815083.891644
528,2021-06-27T00:00:00Z,350070998.26104593
529,2021-06-28T00:00:00Z,350443828.2858136
530,2021-06-29T00:00:00Z,350781997.1594252
531,2021-06-30T00:00:00Z,351157016.2849738
532,2021-07-01T00:00:00Z,351437641.92584896
533,2021-07-02T00:00:00Z,351698907.0035855
534,2021-07-03T00:00:00Z,351963151.7994844
535,2021-07-04T00:00:00Z,352207212.1971184
536,2021-07-05T00:00:00Z,352572476.34619164
537,2021-07-06T00:00:00Z,353246590.0957318
538,2021-07-07T00:00:00Z,353791546.8472029
539,2021-07-08T00:00:00Z,354287117.17430997
540,2021-07-09T00:00:00Z,354590751.53770936
541,2021-07-10T00:00:00Z,354937935.5896299
542,2021-07-11T00:00:00Z,355168876.4569569
543,2021-07-12T00:00:00Z,355487060.33338636
544,2021-07-13T00:00:00Z,355949352.1864779
545,2021-07-14T00:00:00Z,356473403.7116712
546,2021-07-15T00:00:00Z,357141977.8973322
547,2021-07-16T00:00:00Z,357601149.5884363
548,2021-07-17T00:00:00Z,357974473.3256823
549,2021-07-18T00:00:00Z,358380639.5417155
550,2021-07-19T00:00:00Z,358921100.89625955
551,2021-07-20T00:00:00Z,359818320.8670191
552,2021-07-21T00:00:00Z,360344625.56624943
553,2021-07-22T00:00:00Z,360773994.55035865
554,2021-07-23T00:00:00Z,361154502.27825874
555,2021-07-24T00:00:00Z,361593727.99918735
556,2021-07-25T00:00:00Z,361915885.2281317
